300 44850
115 276 604.343
115 277 851.223
115 278 191.343
115 279 619.281
115 280 740.695
115 281 428.645
115 282 108.312
115 283 712.106
115 284 642.981
115 285 405.363
115 286 950.37
115 287 841.215
115 288 421.763
115 289 25.263
115 290 411.185
115 291 581.348
115 292 452.502
115 293 329.538
115 294 365.762
115 295 587.706
115 296 243.165
115 297 947.911
115 298 993.106
115 299 38.22
115 300 400.125
116 117 391.969
116 118 395.559
116 119 970.334
116 120 93.363
116 121 441.384
116 122 300.469
116 123 534.484
116 124 820.574
116 125 437.847
116 126 892.929
116 127 112.674
116 128 275.173
116 129 474.495
116 130 715.045
116 131 776.152
116 132 110.188
116 133 688.833
116 134 498.074
116 135 626.593
116 136 4.672
116 137 646.576
116 138 461.089
116 139 822.977
116 140 628.405
116 141 441.36
116 142 142.728
116 143 535.759
116 144 911.294
116 145 280.983
116 146 701.642
116 147 579.759
116 148 802.078
116 149 571.328
116 150 543.06
116 151 959.331
116 152 741.531
116 153 923.991
116 154 434.426
116 155 108.644
116 156 419.365
116 157 429.211
116 158 311.17
116 159 224.264
116 160 451.032
116 161 656.495
116 162 3.944
116 163 718.823
116 164 134.63
116 165 942.35
116 166 841.591
116 167 552.208
116 168 316.904
116 169 980.309
116 170 983.784
116 171 275.032
116 172 561.348
116 173 914.059
116 174 221.59
116 175 170.211
116 176 20.812
116 177 725.869
116 178 97.118
116 179 691.65
116 180 584.401
116 181 326.121
116 182 125.467
116 183 205.613
116 184 564.68
116 185 747.132
116 186 900.794
116 187 34.006
116 188 447.178
116 189 235.09
116 190 518.652
116 191 389.351
116 192 165.587
116 193 830.872
116 194 888.452
116 195 20.071
116 196 259.674
116 197 274.587
116 198 553.212
116 199 750.258
116 200 349.473
116 201 184.188
116 202 398.41
116 203 719.562
116 204 894.796
116 205 354.61
116 206 273.541
116 207 523.561
116 208 262.833
116 209 743.195
116 210 704.368
116 211 853.842
116 212 90.457
116 213 763.222
116 214 909.672
116 215 441.182
116 216 358.823
116 217 671.532
116 218 519.911
116 219 293.619
116 220 147.876
116 221 63.058
116 222 982.168
116 223 40.439
116 224 709.553
116 225 657.854
116 226 95.206
116 227 165.846
116 228 232.283
116 229 193.423
116 230 802.623
116 231 156.946
116 232 701.394
116 233 16.54
116 234 325.303
116 235 541.022
116 236 673.813
116 237 171.591
116 238 768.168
116 239 29.911
116 240 733.472
116 241 991.389
116 242 240.434
116 243 950.289
116 244 466.81
116 245 190.909
116 246 467.963
116 247 398.439
116 248 118.574
116 249 251.118
116 250 709.715
116 251 471.737
116 252 166.526
116 253 319.694
116 254 176.303
116 255 408.827
116 256 982.842
116 257 191.066
116 258 342.645
116 259 634.501
116 260 397.621
116 261 205.531
116 262 960.516
116 263 499.273
116 264 767.479
116 265 633.092
116 266 185.404
116 267 321.86
116 268 343.261
116 269 171.377
116 270 178.061
116 271 319.764
116 272 930.042
116 273 326.276
116 274 28.555
116 275 463.94
116 276 656.824
116 277 714.06
116 278 568.429
116 279 612.586
116 280 439.747
116 281 645.816
116 282 494.747
116 283 349.81
116 284 549.19
116 285 213.375
116 286 768.049
116 287 927.42
116 288 77.171
116 289 491.933
116 290 549.408
116 291 513.188
116 292 699.052
116 293 819.591
116 294 199.778
116 295 915.64
116 296 542.144
116 297 194.169
116 298 199.251
116 299 642.731
116 300 750.807
117 118 761.147
117 119 970.407
117 120 826.82
117 121 947.457
117 122 7.483
117 123 785.77
117 124 78.15
117 125 208.263
117 126 245.349
117 127 584.76
117 128 15.424
117 129 716.957
117 130 212.954
117 131 291.345
117 132 909.492
117 133 540.133
117 134 753.876
117 135 629.595
117 136 832.316
117 137 90.651
117 138 816.486
117 139 637.934
117 140 482.657
117 141 285.74
117 142 143.079
117 143 485.5
117 144 536.65
117 145 422.003
117 146 256.3
117 147 985.384
117 148 887.486
117 149 539.114
117 150 352.275
117 151 17.997
117 152 185.981
117 153 280.031
117 154 91.636
117 155 35.918
117 156 473.667
117 157 264.092
117 158 489.054
117 159 484.644
117 160 337.756
117 161 546.218
117 162 108.658
117 163 922.248
117 164 736.232
117 165 587.019
117 166 945.775
117 167 630.328
117 168 552.218
117 169 916.997
117 170 624.548
117 171 328.863
117 172 25.66
117 173 100.65
117 174 884.07
117 175 790.369
117 176 94.705
117 177 401.467
117 178 377.01
117 179 966.541
117 180 641.375
117 181 754.445
117 182 948.338
117 183 189.021
117 184 226.949
117 185 823.678
117 186 635.563
117 187 295.838
117 188 335.844
117 189 572.273
117 190 155.051
117 191 638.771
117 192 114.383
117 193 923.142
117 194 493.454
117 195 8.995
117 196 810.083
117 197 334.312
117 198 399.647
117 199 241.638
117 200 323.428
117 201 651.125
117 202 570.147
117 203 339.634
117 204 225.949
117 205 686.344
117 206 351.042
117 207 486.076
117 208 522.004
117 209 675.954
117 210 914.224
117 211 761.463
117 212 483.05
117 213 642.265
117 214 560.114
117 215 555.266
117 216 184.227
117 217 274.514
117 218 699.489
117 219 487.969
117 220 145.433
117 221 76.572
117 222 949.216
117 223 18.629
117 224 277.506
117 225 842.345
117 226 524.27
117 227 367.325
117 228 517.496
117 229 225.874
117 230 920.87
117 231 531.315
117 232 575.846
117 233 191.946
117 234 515.109
117 235 991.686
117 236 565.277
117 237 593.788
117 238 251.87
117 239 142.707
117 240 953.55
117 241 439.877
117 242 427.671
117 243 591.687
117 244 998.363
117 245 249.438
117 246 194.578
117 247 187.721
117 248 889.913
117 249 526.85
117 250 739.243
117 251 731.55
117 252 785.586
117 253 521.153
117 254 381.427
117 255 791.708
117 256 160.526
117 257 101.84
117 258 957.631
117 259 422.179
117 260 39.322
117 261 507.773
117 262 519.421
117 263 171.946
117 264 543.377
117 265 29.377
117 266 315.26
117 267 407.855
117 268 527.592
117 269 365.146
117 270 491.833
117 271 128.154
117 272 121.346
117 273 89.249
117 274 472.477
117 275 75.153
117 276 371.565
117 277 218.827
117 278 59.508
117 279 953.377
117 280 976.312
117 281 474.003
117 282 414.649
117 283 748.02
117 284 739.452
117 285 653.779
117 286 158.76
117 287 931.696
117 288 94.646
117 289 491.243
117 290 353.863
117 291 390.292
117 292 756.014
117 293 25.071
117 294 801.474
117 295 831.324
117 296 658.118
117 297 661.13
117 298 829.627
117 299 705.386
117 300 794.649
118 119 944.582
118 120 180.206
118 121 614.905
118 122 357.591
118 123 220.885
118 124 607.968
118 125 434.001
118 126 580.308
118 127 395.498
118 128 161.679
118 129 127.222
118 130 679.722
118 131 814.485
118 132 380.135
118 133 257.219
118 134 890.986
118 135 618.414
118 136 187.292
118 137 807.283
118 138 15.467
118 139 410.166
118 140 468.095
118 141 295.008
118 142 54.621
118 143 23.031
118 144 576.808
118 145 184.234
118 146 355.973
118 147 584.32
118 148 913.038
118 149 806.912
118 150 51.197
118 151 480.458
118 152 26.465
118 153 172.051
118 154 195.488
118 155 626.997
118 156 991.871
118 157 289.567
118 158 811.644
118 159 226.714
118 160 509.069
118 161 376.245
118 162 29.248
118 163 243.011
118 164 98.526
118 165 779.184
118 166 521.138
118 167 960.224
118 168 975.897
118 169 390.758
118 170 253.19
118 171 254.822
118 172 259.452
118 173 554.661
118 174 114.198
118 175 948.319
118 176 650.998
118 177 98.267
118 178 665.844
118 179 492.659
118 180 627.318
118 181 630.077
118 182 377.189
118 183 915.94
118 184 936.287
118 185 970.478
118 186 966.237
118 187 904.403
118 188 380.114
118 189 59.793
118 190 846.225
118 191 557.739
118 192 112.254
118 193 171.434
118 194 258.19
118 195 654.294
118 196 422.251
118 197 635.357
118 198 514.259
118 199 626.77
118 200 234.456
118 201 49.21
118 202 341.218
118 203 216.23
118 204 286.46
118 205 191.794
118 206 919.993
118 207 444.398
118 208 33.821
118 209 442.211
118 210 222.832
118 211 680.065
118 212 627.692
118 213 498.117
118 214 856.177
118 215 596.992
118 216 218.15
118 217 781.876
118 218 206.443
118 219 849.115
118 220 533.021
118 221 166.817
118 222 69.5
118 223 232.039
118 224 975.211
118 225 982.58
118 226 200.849
118 227 743.849
118 228 812.134
118 229 744.773
118 230 551.1
118 231 559.419
118 232 666.642
118 233 554.727
118 234 813.949
118 235 93.998
118 236 305.248
118 237 423.544
118 238 253.461
118 239 758.132
118 240 130.256
118 241 89.055
118 242 258.039
118 243 44.25
118 244 773.391
118 245 928.871
118 246 972.111
118 247 269.979
118 248 380.13
118 249 773.335
118 250 445.903
118 251 856.146
118 252 208.319
118 253 29.978
118 254 60.922
118 255 96.873
118 256 508.715
118 257 282.072
118 258 288.328
118 259 605.391
118 260 926.604
118 261 427.076
118 262 118.815
118 263 706.733
118 264 983.133
118 265 476.399
118 266 602.59
118 267 879.145
118 268 74.339
118 269 472.85
118 270 898.252
118 271 535.784
118 272 151.674
118 273 308.989
118 274 206.166
118 275 678.526
118 276 120.038
118 277 44.779
118 278 9.743
118 279 477.063
118 280 730.9
118 281 319.344
118 282 216.223
118 283 920.511
118 284 562.136
118 285 268.217
118 286 204.743
118 287 594.71
118 288 320.943
118 289 738.297
118 290 353.128
118 291 537.233
118 292 422.486
118 293 405.101
118 294 894.553
118 295 811.877
118 296 693.205
118 297 585.316
118 298 440.739
118 299 570.682
118 300 352.463
119 120 557.454
119 121 637.817
119 122 418.022
119 123 703.857
119 124 170.203
119 125 98.513
119 126 480.211
119 127 527.861
119 128 363.481
119 129 646.026
119 130 966.608
119 131 775.942
119 132 785.99
119 133 653.601
119 134 638.424
119 135 952.797
119 136 104.07
119 137 84.615
119 138 574.413
119 139 814.075
119 140 622.845
119 141 432.149
119 142 832.687
119 143 557.606
119 144 197.688
119 145 764.267
119 146 621.616
119 147 502.136
119 148 54.366
119 149 660.598
119 150 961.624
119 151 895.543
119 152 99.092
119 153 253.408
119 154 455.305
119 155 793.18
119 156 543.084
119 157 569.784
119 158 743.815
119 159 453.286
119 160 8.016
119 161 968.31
119 162 83.38
119 163 824.93
119 164 546.365
119 165 689.242
119 166 403.698
119 167 539.63
119 168 158.277
119 169 281.589
119 170 678.845
119 171 803.682
119 172 803.106
119 173 753.894
119 174 787.671
119 175 588.192
119 176 324.478
119 177 210.908
119 178 81.311
119 179 318.799
119 180 249.038
119 181 594.569
119 182 650.386
119 183 464.309
119 184 719.104
119 185 329.277
119 186 490.301
119 187 831.617
119 188 900.622
119 189 849.081
119 190 363.456
119 191 355.939
119 192 298.62
119 193 659.946
119 194 771.942
119 195 583.941
119 196 969.756
119 197 256.543
119 198 13.35
119 199 277.361
119 200 649.378
119 201 380.716
119 202 755.07
119 203 492.944
119 204 354.469
119 205 552.266
119 206 696.297
119 207 773.071
119 208 505.309
119 209 915.629
119 210 134.13
119 211 848.275
119 212 143.221
119 213 377.253
119 214 229.78
119 215 812.287
119 216 237.228
119 217 46.076
119 218 967.473
119 219 24.948
119 220 311.207
119 221 175.503
119 222 436.645
119 223 689.849
119 224 951.335
119 225 601.488
119 226 376.258
119 227 963.45
119 228 626.254
119 229 287.91
119 230 260.192
119 231 327.516
119 232 199.111
119 233 762.648
119 234 447.353
119 235 889.038
119 236 943.522
119 237 659.765
119 238 56.878
119 239 772.866
119 240 263.019
119 241 363.58
119 242 328.834
119 243 402.239
119 244 904.004
119 245 140.452
119 246 94.623
119 247 502.601
119 248 273.405
119 249 788.654
119 250 135.683
119 251 978.748
119 252 246.026
119 253 175.753
119 254 856.098
119 255 516.64
119 256 692
119 257 875.686
119 258 645.891
119 259 69.136
119 260 687.745
119 261 914.143
119 262 941.438
119 263 245.422
119 264 226.016
119 265 211.437
119 266 601.958
119 267 3.539
119 268 241.854
119 269 310.692
119 270 561.131
119 271 42.408
119 272 916.447
119 273 435.712
119 274 807.788
119 275 887.965
119 276 706.476
119 277 216.968
119 278 640.725
119 279 488.78
119 280 647.372
119 281 738.666
119 282 636.198
119 283 702.594
119 284 574.269
119 285 84.332
119 286 919.528
119 287 492.739
119 288 239.653
119 289 366.491
119 290 921.607
119 291 809.673
119 292 722.321
119 293 871.842
119 294 252.102
119 295 788.805
119 296 352.032
119 297 908.134
119 298 860.548
119 299 41.823
119 300 717.655
120 121 337.149
120 122 306.767
120 123 638.922
120 124 386.034
120 125 614.779
120 126 318.158
120 127 11.333
120 128 517.927
120 129 738.002
120 130 64.704
120 131 529.75
120 132 979.071
120 133 81.76
120 134 917.68
120 135 605.063
120 136 367.125
120 137 935.543
120 138 321.849
120 139 875.373
120 140 711.533
120 141 954.457
120 142 151.77
120 143 892.74
120 144 901.27
120 145 292.61
120 146 387.198
120 147 916.993
120 148 597.496
120 149 639.39
120 150 873.789
120 151 810.069
120 152 644.515
120 153 171.239
120 154 787.302
120 155 622.434
120 156 992.018
120 157 585.53
120 158 3.904
120 159 480.019
120 160 707.046
120 161 39.156
120 162 959.372
120 163 184.039
120 164 891.637
120 165 196.591
120 166 423.594
120 167 694.928
120 168 695.983
120 169 361.886
120 170 555.177
120 171 123.969
120 172 830.68
120 173 526.533
120 174 679.343
120 175 625.213
120 176 795.88
120 177 907.05
120 178 542.74
120 179 786.712
120 180 781.35
120 181 584.458
120 182 484.743
120 183 719.451
120 184 890.22
120 185 646.461
120 186 900.45
120 187 249.371
120 188 654.837
120 189 29.319
120 190 11.993
120 191 803.297
120 192 49.321
120 193 251.231
120 194 922.544
120 195 409.769
120 196 204.813
120 197 466.609
120 198 799.804
120 199 975.371
120 200 28.833
120 201 594.064
120 202 120.024
120 203 294.953
120 204 316.732
120 205 762.671
120 206 252.09
120 207 516.767
120 208 774.841
120 209 51.561
120 210 712.544
120 211 157.288
120 212 324.732
120 213 728.789
120 214 536.275
120 215 377.747
120 216 726.562
120 217 995.918
120 218 739.923
120 219 378.758
120 220 494.732
120 221 827.694
120 222 85.19
120 223 888.046
120 224 308.442
120 225 508.228
120 226 949.832
120 227 563.471
120 228 534.336
120 229 877.066
120 230 291.574
120 231 60.366
120 232 635.064
120 233 267.376
120 234 508.703
120 235 245.752
120 236 889.329
120 237 945.423
120 238 413.575
120 239 873.88
120 240 10.044
120 241 454.345
120 242 294.623
120 243 383.448
120 244 448.98
120 245 252.834
120 246 278.848
120 247 189.734
120 248 623.727
120 249 252.912
120 250 600.038
120 251 266.624
120 252 431.741
120 253 66.211
120 254 370.456
120 255 244.142
120 256 859.097
120 257 143.15
120 258 834.253
120 259 3.07
120 260 705.545
120 261 10.012
120 262 543.568
120 263 752.288
120 264 588.863
120 265 214.327
120 266 615.531
120 267 35.792
120 268 671.909
120 269 759.74
120 270 909.364
120 271 404.628
120 272 70.174
120 273 53.205
120 274 281.389
120 275 27.517
120 276 770.236
120 277 938.245
120 278 152.529
120 279 164.387
120 280 251.708
120 281 646.544
120 282 578.707
120 283 370.995
120 284 786.503
120 285 26.418
120 286 14.956
120 287 577.661
120 288 471.775
120 289 287.597
120 290 772.02
120 291 886.893
120 292 336.979
120 293 847.5
120 294 1.25
120 295 862.716
120 296 557.422
120 297 266.415
120 298 538.02
120 299 120.3
120 300 379.913
121 122 286.176
121 123 886.418
121 124 216.488
121 125 525.324
121 126 776.541
121 127 869.259
121 128 441.224
121 129 715.634
121 130 172.074
121 131 206.179
121 132 311.483
121 133 80.092
121 134 14.315
121 135 170.445
121 136 151.497
121 137 478.058
121 138 989.069
121 139 759.457
121 140 595.48
121 141 914.967
121 142 274.572
121 143 359.546
121 144 373.266
121 145 48.779
121 146 972.982
121 147 110.285
121 148 197.226
121 149 213.927
121 150 257.344
121 151 971.485
121 152 759.901
121 153 736.178
121 154 9.079
121 155 687.104
121 156 817.136
121 157 347.98
121 158 959.356
121 159 254.645
121 160 388.695
121 161 699.318
121 162 534.97
121 163 682.463
121 164 635.6
121 165 380.467
121 166 586.128
121 167 668.966
121 168 264.756
121 169 629.643
121 170 641.313
121 171 752.918
121 172 8.477
121 173 559.561
121 174 237.677
121 175 590.046
121 176 19.715
121 177 659.681
121 178 368.508
121 179 316.335
121 180 764.593
121 181 225.57
121 182 19.216
121 183 410.24
121 184 610.625
121 185 661.744
121 186 210.602
121 187 259.583
121 188 716.249
121 189 107.433
121 190 936.65
121 191 830.362
121 192 23.855
121 193 145.424
121 194 409.189
121 195 29.245
121 196 148.913
121 197 221.224
121 198 397.483
121 199 370.783
121 200 368.2
121 201 159.899
121 202 662.104
121 203 339.308
121 204 520.725
121 205 175.845
121 206 110.113
121 207 461.733
121 208 583.968
121 209 793.627
121 210 417.132
121 211 65.865
121 212 972.196
121 213 664.737
121 214 385.929
121 215 748.798
121 216 531.296
121 217 875.65
121 218 572.898
121 219 547.023
121 220 420.903
121 221 173.371
121 222 237.825
121 223 394.624
121 224 305.033
121 225 671.094
121 226 378.38
121 227 90.39
121 228 54
121 229 475.75
121 230 677.482
121 231 570.612
121 232 121.853
121 233 388.664
121 234 737.592
121 235 64.587
121 236 841.105
121 237 334.71
121 238 822.679
121 239 166.023
121 240 821.751
121 241 69.554
121 242 502.103
121 243 999.141
121 244 29.609
121 245 1.62
121 246 189.39
121 247 84.276
121 248 579.14
121 249 299.136
121 250 379.518
121 251 95.384
121 252 236.176
121 253 117.484
121 254 595.684
121 255 340.045
121 256 991.753
121 257 500.464
121 258 25.793
121 259 312.561
121 260 561.835
121 261 12.835
121 262 262.428
121 263 364.965
121 264 180.145
121 265 36.579
121 266 547.73
121 267 73.721
121 268 479.689
121 269 804.443
121 270 709.18
121 271 901.729
121 272 494.191
121 273 306.402
121 274 6.872
121 275 568.423
121 276 540.411
121 277 105.207
121 278 462.696
121 279 110.384
121 280 413.385
121 281 851.039
121 282 113.612
121 283 451.233
121 284 672.343
121 285 107.661
121 286 944.428
121 287 663.039
121 288 638.543
121 289 251.874
121 290 931.083
121 291 937.822
